PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
testM20,0,SQUARES,1,75,17,1,8,0,0,0,0.4001898765563965,3
testM20,1,SQUARES,1,75,17,1,8,0,0,-,0.4336380958557129,3
testM20,2,SQUARES,1,75,17,1,8,1,0,-,0.45012402534484863,3
testM20,3,SQUARES,1,75,17,1,7,1,0,-,0.23329591751098633,3
testM20,4,SQUARES,1,75,17,1,7,1,0,-,0.7842888832092285,3
testM20,5,SQUARES,1,75,17,1,7,1,0,-,0.36702704429626465,3
testM20,6,SQUARES,1,75,17,1,6,1,0,-,0.36664795875549316,3
testM20,7,SQUARES,1,75,17,1,6,1,0,-,0.5003199577331543,3
testM20,8,SQUARES,1,75,17,1,6,1,0,-,0.41309094429016113,3
testM20,9,SQUARES,1,75,17,1,5,1,0,-,0.5002210140228271,3
testM20,10,SQUARES,1,75,17,1,5,1,0,-,0.3502311706542969,3
testM20,11,SQUARES,1,75,17,1,5,1,0,-,0.5141549110412598,3
testM20,12,SQUARES,1,75,17,1,4,1,0,-,0.45044708251953125,3
testM20,13,SQUARES,1,75,17,1,4,1,0,-,0.6669299602508545,3
testM20,14,SQUARES,1,75,17,1,4,1,0,-,0.6502981185913086,3
testM20,15,SQUARES,1,75,17,1,3,1,0,-,0.3502321243286133,3
testM20,16,SQUARES,1,75,17,1,3,1,0,-,0.566857099533081,3
testM20,17,SQUARES,1,75,17,1,3,1,0,-,0.2501711845397949,3
testM20,18,SQUARES,1,75,17,1,2,1,0,-,0.4002189636230469,3
testM20,19,SQUARES,1,75,17,1,2,1,0,-,0.33374810218811035,3
testM20,20,SQUARES,1,75,17,1,2,1,0,-,0.31699514389038086,3
testM20,21,SQUARES,1,75,17,0,1,-1,1,1,0.6835660934448242,3
testM20,22,SQUARES,1,75,17,0,2,-1,0,-,0.6508932113647461,3
testM20,23,SQUARES,1,75,17,0,3,-1,0,-,0.5671069622039795,3
testM20,24,SQUARES,1,75,17,1,4,-1,0,-,0.4004790782928467,3
testM20,25,SQUARES,1,75,17,1,4,-1,0,-,0.3340950012207031,3
testM20,26,SQUARES,1,75,17,1,4,1,1,2,0.3672828674316406,3
testM20,27,SQUARES,1,75,17,1,3,1,0,-,0.40039491653442383,3
testM20,28,SQUARES,1,75,17,1,3,1,0,-,0.6334800720214844,3
testM20,29,SQUARES,1,75,17,1,3,1,0,-,0.3141660690307617,3
testM20,30,SQUARES,1,75,17,0,2,-1,1,3,0.36728596687316895,3
testM20,31,SQUARES,1,75,17,1,3,-1,0,-,0.36678504943847656,3
testM20,32,SQUARES,1,75,17,0,3,-1,0,-,0.48346996307373047,3
testM20,33,SQUARES,1,75,17,1,4,-1,0,-,0.3504769802093506,3
testM20,34,SQUARES,1,75,17,1,4,-1,0,-,0.4168879985809326,3
testM20,35,SQUARES,1,75,17,1,4,1,1,4,0.33595895767211914,3
testM20,35,SQUARES,0,75,17,1,4,-,-,-,0.35027599334716797,3
testM20,36,SQUARES,0,75,17,1,4,-,-,-,0.3337900638580322,4
testM20,37,SQUARES,0,75,17,1,4,-,-,-,0.41693115234375,3
testM20,38,SQUARES,0,75,17,1,4,-,-,-,0.4003591537475586,3
testM20,39,SQUARES,0,75,17,1,4,-,-,-,0.2167038917541504,4
testM20,40,SQUARES,0,75,17,1,4,-,-,-,1.2166779041290283,3
testM20,0,CIRCLES,1,75,17,1,8,0,0,0,0.8993561267852783,3
testM20,1,CIRCLES,1,75,17,1,8,0,0,-,0.8169381618499756,3
testM20,2,CIRCLES,1,75,17,1,8,1,0,-,0.3838350772857666,3
testM20,3,CIRCLES,1,75,17,0,7,-1,1,1,1.1336679458618164,3
testM20,4,CIRCLES,1,75,17,1,8,-1,0,-,0.8336091041564941,3
testM20,5,CIRCLES,1,75,17,1,8,-1,0,-,0.3335602283477783,3
testM20,6,CIRCLES,1,75,17,1,8,1,1,2,0.35025501251220703,3
testM20,7,CIRCLES,1,75,17,1,7,1,0,-,0.38727784156799316,3
testM20,8,CIRCLES,1,75,17,1,7,1,0,-,0.4169778823852539,3
testM20,9,CIRCLES,1,75,17,1,7,1,0,-,0.45047998428344727,3
testM20,10,CIRCLES,1,75,17,1,6,1,0,-,0.4505469799041748,3
testM20,11,CIRCLES,1,75,17,1,6,1,0,-,0.33350396156311035,3
testM20,12,CIRCLES,1,75,17,1,6,1,0,-,0.38348913192749023,3
testM20,13,CIRCLES,1,75,17,1,5,1,0,-,0.35021185874938965,3
testM20,14,CIRCLES,1,75,17,1,5,1,0,-,0.3502800464630127,3
testM20,15,CIRCLES,1,75,17,1,5,1,0,-,0.5207409858703613,3
testM20,16,CIRCLES,1,75,17,1,4,1,0,-,1.1682500839233398,3
testM20,17,CIRCLES,1,75,17,0,4,-1,1,3,0.6002569198608398,3
testM20,18,CIRCLES,1,75,17,1,5,-1,0,-,0.43343377113342285,3
testM20,19,CIRCLES,1,75,17,0,5,-1,0,-,0.48367786407470703,3
testM20,20,CIRCLES,1,75,17,1,6,-1,0,-,0.4169940948486328,3
testM20,21,CIRCLES,1,75,17,1,6,-1,0,-,0.35071396827697754,3
testM20,22,CIRCLES,1,75,17,1,6,1,1,4,0.40018796920776367,3
testM20,22,CIRCLES,0,75,17,1,6,-,-,-,0.5004091262817383,3
testM20,23,CIRCLES,0,75,17,1,6,-,-,-,0.30016517639160156,1
testM20,24,CIRCLES,0,75,17,1,6,-,-,-,0.4004709720611572,3
testM20,25,CIRCLES,0,75,17,1,6,-,-,-,0.5171170234680176,3
testM20,26,CIRCLES,0,75,17,1,6,-,-,-,0.4974081516265869,3
testM20,27,CIRCLES,0,75,17,0,6,-,-,-,0.7669200897216797,3
